image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_075_jpg.rf.3b5a7826fa71a42b915c76a21e86bd2b.jpg,Udder,Diseased Udder,cattle_mastitis_075_jpg.rf.3b5a7826fa71a42b915c76a21e86bd2b.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_147_jpg.rf.27b6869cb689a45086f4755e1bd81231.jpg,Udder,Diseased Udder,cattle_mastitis_147_jpg.rf.27b6869cb689a45086f4755e1bd81231.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture42-400x284.jpg,Udder,Diseased Udder,Picture42-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_039_jpg.rf.cd5d9d3446a13a0f234944a3ef0ca346.jpg,Udder,Diseased Udder,cattle_mastitis_039_jpg.rf.cd5d9d3446a13a0f234944a3ef0ca346.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp9-e1515373723171-1024x924-1-400x284.jpg,Udder,Diseased Udder,hyp9-e1515373723171-1024x924-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_715726796_Preview_jpeg.rf.d0429fe314f7a180c3fdddec3abcc10f.jpg,Udder,Normal Udder,AdobeStock_715726796_Preview_jpeg.rf.d0429fe314f7a180c3fdddec3abcc10f.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_246_jpg.rf.ed835aa7850687d2c275be935c06e1bf.jpg,Udder,Diseased Udder,cattle_mastitis_246_jpg.rf.ed835aa7850687d2c275be935c06e1bf.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\normal12-e1515369630614-400x284.jpg,Udder,Normal Udder,normal12-e1515369630614-400x284.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (49).jpeg,Udder,Normal Udder,images (49).jpeg,.jpeg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\pet-hem2-e1515364540239-400x284.jpg,Udder,Diseased Udder,pet-hem2-e1515364540239-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_205_jpg.rf.8de9d1762bb6db9703c159e30343798f.jpg,Udder,Diseased Udder,cattle_mastitis_205_jpg.rf.8de9d1762bb6db9703c159e30343798f.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_089_jpg.rf.49579d8b2467bde36c69febf5e6244ee.jpg,Udder,Diseased Udder,cattle_mastitis_089_jpg.rf.49579d8b2467bde36c69febf5e6244ee.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (9).jpeg,Udder,Normal Udder,images (9).jpeg,.jpeg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_076_jpg.rf.ff2fa6543961d40f46b48e3105d22338.jpg,Udder,Diseased Udder,cattle_mastitis_076_jpg.rf.ff2fa6543961d40f46b48e3105d22338.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Chlorine-pre-dip-used-at-4-parts-chlorine-1-part-waters-manure-solids-bedding-e1515285965121-400x284.jpg,Udder,Diseased Udder,Chlorine-pre-dip-used-at-4-parts-chlorine-1-part-waters-manure-solids-bedding-e1515285965121-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_166_jpg.rf.9769beb650c045de481e480089235088.jpg,Udder,Diseased Udder,cattle_mastitis_166_jpg.rf.9769beb650c045de481e480089235088.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_35487004_Preview-1-_jpeg.rf.2704a0e6dfbf9e7711d560533bd0c884.jpg,Udder,Normal Udder,AdobeStock_35487004_Preview-1-_jpeg.rf.2704a0e6dfbf9e7711d560533bd0c884.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Hyperkeratosis-e1515371480240-332x284.jpg,Udder,Diseased Udder,Hyperkeratosis-e1515371480240-332x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp1-e1515373528892-940x1024-1-400x284.jpg,Udder,Diseased Udder,hyp1-e1515373528892-940x1024-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_126_jpg.rf.4e811a1ba7ae081b375d15c4be8c3151.jpg,Udder,Diseased Udder,cattle_mastitis_126_jpg.rf.4e811a1ba7ae081b375d15c4be8c3151.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp22-e1515374029867-1024x742-1-400x284.jpg,Udder,Diseased Udder,hyp22-e1515374029867-1024x742-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture54-400x284.jpg,Udder,Diseased Udder,Picture54-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (6).jpg,Udder,Normal Udder,images (6).jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture50-400x284.jpg,Udder,Diseased Udder,Picture50-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\IMG_20250118_143818_jpg.rf.1b01475968ba8f16178edee351b9adfa.jpg,Udder,Normal Udder,IMG_20250118_143818_jpg.rf.1b01475968ba8f16178edee351b9adfa.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_217_jpg.rf.771188a3ffcf6f233abcfb866440ffd4.jpg,Udder,Diseased Udder,cattle_mastitis_217_jpg.rf.771188a3ffcf6f233abcfb866440ffd4.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder-7_jpg.rf.601d7378b1ff84273d9e64ece2dc748c.jpg,Udder,Normal Udder,udder-7_jpg.rf.601d7378b1ff84273d9e64ece2dc748c.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_386516807_gCVYx70xcIkQCF3BLvvY7XTfMgJPEjVk.jpg,Udder,Normal Udder,240_F_386516807_gCVYx70xcIkQCF3BLvvY7XTfMgJPEjVk.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\1f0051d0-7490-43bb-9fed-cccd4b0d283e_Jpg_jpg.rf.6934e28756bab85e0f9a9eaf5b1ca349.jpg,Udder,Normal Udder,1f0051d0-7490-43bb-9fed-cccd4b0d283e_Jpg_jpg.rf.6934e28756bab85e0f9a9eaf5b1ca349.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture9-400x284.jpg,Udder,Diseased Udder,Picture9-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 17.jpg,Udder,Normal Udder,Non-diseased udder 17.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (45).jpeg,Udder,Normal Udder,images (45).jpeg,.jpeg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Diseased udder 6.jpg,Udder,Diseased Udder,Diseased udder 6.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_162_jpg.rf.5b3fc2dd3cd3bd4948257d2fbcb5702a.jpg,Udder,Diseased Udder,cattle_mastitis_162_jpg.rf.5b3fc2dd3cd3bd4948257d2fbcb5702a.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder12_jpg.rf.f8f65adc261ac70ea02545b2e3b8347c.jpg,Udder,Normal Udder,udder12_jpg.rf.f8f65adc261ac70ea02545b2e3b8347c.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 6.jpeg,Udder,Normal Udder,Non-diseased udder 6.jpeg,.jpeg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\1f9929ef-6cd5-40e3-835c-cde2eff44dd8_Jpg_jpg.rf.b0eddb26b90e4b04be040551de96983d.jpg,Udder,Normal Udder,1f9929ef-6cd5-40e3-835c-cde2eff44dd8_Jpg_jpg.rf.b0eddb26b90e4b04be040551de96983d.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder-4_jpg.rf.624a92cc78e7f0b6833d2f9aeb674f3b.jpg,Udder,Normal Udder,udder-4_jpg.rf.624a92cc78e7f0b6833d2f9aeb674f3b.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_177947184_UxvWtDQWp4NBtRZDyoiWYKC1uzM1rl8C.jpg,Udder,Normal Udder,240_F_177947184_UxvWtDQWp4NBtRZDyoiWYKC1uzM1rl8C.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp2-e1515373564252-729x1024-1-400x284.jpg,Udder,Diseased Udder,hyp2-e1515373564252-729x1024-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\red10-e1515364965265-652x1024-1-400x284.jpg,Udder,Diseased Udder,red10-e1515364965265-652x1024-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 27.jpg,Udder,Normal Udder,Non-diseased udder 27.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_032_jpg.rf.e49beeb3377b8ed6d29cbccbc4878e96.jpg,Udder,Diseased Udder,cattle_mastitis_032_jpg.rf.e49beeb3377b8ed6d29cbccbc4878e96.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder-18_jpg.rf.a5639511f5f24c125c557b3095ee36a0.jpg,Udder,Normal Udder,udder-18_jpg.rf.a5639511f5f24c125c557b3095ee36a0.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_247_jpg.rf.43e5d813a17f586491b1751f9a3b1518.jpg,Udder,Diseased Udder,cattle_mastitis_247_jpg.rf.43e5d813a17f586491b1751f9a3b1518.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_201_jpg.rf.21501bef21662832c2c11b1c79756359.jpg,Udder,Diseased Udder,cattle_mastitis_201_jpg.rf.21501bef21662832c2c11b1c79756359.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (12).jpg,Udder,Normal Udder,images (12).jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_250_jpg.rf.061ce2a65d94909e283c8bdfbb4f13fc.jpg,Udder,Diseased Udder,cattle_mastitis_250_jpg.rf.061ce2a65d94909e283c8bdfbb4f13fc.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_056_jpg.rf.5040f6f07c1b4eba9fef5aa321453679.jpg,Udder,Diseased Udder,cattle_mastitis_056_jpg.rf.5040f6f07c1b4eba9fef5aa321453679.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_066_jpg.rf.0490fe8237888c4ae8f41c717eb403c2.jpg,Udder,Diseased Udder,cattle_mastitis_066_jpg.rf.0490fe8237888c4ae8f41c717eb403c2.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_480163976_zHnoitsyUbCJ5JzECJxELQ9bQpvwk5af.jpg,Udder,Normal Udder,240_F_480163976_zHnoitsyUbCJ5JzECJxELQ9bQpvwk5af.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\severe-ringing-blue-teats-congestionKE-1-e1515364733512-1024x809-1-400x284.jpg,Udder,Diseased Udder,severe-ringing-blue-teats-congestionKE-1-e1515364733512-1024x809-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_432132541_NVORVdPdzL6unHGKho03rNJpbUs047HH.jpg,Udder,Normal Udder,240_F_432132541_NVORVdPdzL6unHGKho03rNJpbUs047HH.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture47-400x284.jpg,Udder,Diseased Udder,Picture47-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_149_jpg.rf.2c9e9b3fdd2b8819be0b1ff1d2c6bb9e.jpg,Udder,Diseased Udder,cattle_mastitis_149_jpg.rf.2c9e9b3fdd2b8819be0b1ff1d2c6bb9e.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_512779360_omJleLYRBmlY1WkQBtUNXsZAkQn8sQCr.jpg,Udder,Normal Udder,240_F_512779360_omJleLYRBmlY1WkQBtUNXsZAkQn8sQCr.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_167384364_Preview_jpeg.rf.ec93160d7d1388233073402ca89c9b8b.jpg,Udder,Normal Udder,AdobeStock_167384364_Preview_jpeg.rf.ec93160d7d1388233073402ca89c9b8b.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\ct 2-3-1 (1)WM-1.jpg,Udder,Diseased Udder,ct 2-3-1 (1)WM-1.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images.jpg,Udder,Normal Udder,images.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\normal5-e1515369559545-400x284.jpg,Udder,Normal Udder,normal5-e1515369559545-400x284.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture30-1-400x284.jpg,Udder,Diseased Udder,Picture30-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_049_jpg.rf.3208c818ae1e9ea4979925309064397c.jpg,Udder,Diseased Udder,cattle_mastitis_049_jpg.rf.3208c818ae1e9ea4979925309064397c.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Very-Rough-2-2-e1515372540883-400x284.jpg,Udder,Diseased Udder,Very-Rough-2-2-e1515372540883-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_131559137_Preview_jpeg.rf.683022bc3cff6eca0b4736c935c0f240.jpg,Udder,Normal Udder,AdobeStock_131559137_Preview_jpeg.rf.683022bc3cff6eca0b4736c935c0f240.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_125_jpg.rf.e58a435648c73bb0466c1ea52d493da8.jpg,Udder,Diseased Udder,cattle_mastitis_125_jpg.rf.e58a435648c73bb0466c1ea52d493da8.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_128_jpg.rf.accd0249b368f3e98797872176289396.jpg,Udder,Diseased Udder,cattle_mastitis_128_jpg.rf.accd0249b368f3e98797872176289396.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (14).jpg,Udder,Normal Udder,images (14).jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\pet-hem3-e1515364562702-400x284.jpg,Udder,Diseased Udder,pet-hem3-e1515364562702-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture34-400x284.jpg,Udder,Diseased Udder,Picture34-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Screenshot-2024-09-14-170918_png.rf.3fea540ac1da02c62853f3a6acf20245.jpg,Udder,Normal Udder,Screenshot-2024-09-14-170918_png.rf.3fea540ac1da02c62853f3a6acf20245.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\12_jpg.rf.b5c5eaa14d218057ba84012fdb19fa16.jpg,Udder,Normal Udder,12_jpg.rf.b5c5eaa14d218057ba84012fdb19fa16.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder11_jpg.rf.08f48e354049d735d822995ef81d423e.jpg,Udder,Normal Udder,udder11_jpg.rf.08f48e354049d735d822995ef81d423e.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture40-400x284.jpg,Udder,Diseased Udder,Picture40-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_090_jpg.rf.1ac736aed26df5bdd850f89dcc7febe8.jpg,Udder,Diseased Udder,cattle_mastitis_090_jpg.rf.1ac736aed26df5bdd850f89dcc7febe8.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\pox2-e1515354088188-400x284.jpg,Udder,Diseased Udder,pox2-e1515354088188-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture48-400x284.jpg,Udder,Diseased Udder,Picture48-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_60156316_aXsM4ecfV6zi25PAhHaw2179WWrYeCH5.jpg,Udder,Normal Udder,240_F_60156316_aXsM4ecfV6zi25PAhHaw2179WWrYeCH5.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Diseased udder 4.jpg,Udder,Diseased Udder,Diseased udder 4.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\normal4-e1515369489318-400x284.jpg,Udder,Normal Udder,normal4-e1515369489318-400x284.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_140_jpg.rf.f59fc210c91be5399381497921267257.jpg,Udder,Diseased Udder,cattle_mastitis_140_jpg.rf.f59fc210c91be5399381497921267257.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\24_jpg.rf.ab3d7a3d827a67ea58d98bc7cbd5976d.jpg,Udder,Normal Udder,24_jpg.rf.ab3d7a3d827a67ea58d98bc7cbd5976d.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (7).jpeg,Udder,Normal Udder,images (7).jpeg,.jpeg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\ct 3-4-1WM-1.jpg,Udder,Diseased Udder,ct 3-4-1WM-1.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp13-e1515373816135-1024x738-1-400x284.jpg,Udder,Diseased Udder,hyp13-e1515373816135-1024x738-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture42-1-400x284.jpg,Udder,Diseased Udder,Picture42-1-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_449891027_Preview_jpeg.rf.cea09f247b3e5c3d995629941e31cc4a.jpg,Udder,Normal Udder,AdobeStock_449891027_Preview_jpeg.rf.cea09f247b3e5c3d995629941e31cc4a.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (13).jpg,Udder,Normal Udder,images (13).jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_133_jpg.rf.e0d375c52b4b407779283e4e90a10a9a.jpg,Udder,Diseased Udder,cattle_mastitis_133_jpg.rf.e0d375c52b4b407779283e4e90a10a9a.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_43574052_Preview_jpeg.rf.63a70f73616c1d4eca533ee3bc0d4688.jpg,Udder,Normal Udder,AdobeStock_43574052_Preview_jpeg.rf.63a70f73616c1d4eca533ee3bc0d4688.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_065_jpg.rf.ff16ada67da47297a23a1f7ccde6248a.jpg,Udder,Diseased Udder,cattle_mastitis_065_jpg.rf.ff16ada67da47297a23a1f7ccde6248a.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_53027441_Preview_jpeg.rf.7c0f712328766e647dfce9765b042e7e.jpg,Udder,Normal Udder,AdobeStock_53027441_Preview_jpeg.rf.7c0f712328766e647dfce9765b042e7e.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\udder-g3c15fbd3c1920-500-r2x.jpg,Udder,Normal Udder,udder-g3c15fbd3c1920-500-r2x.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_8294503_Preview_jpeg.rf.1158cc4871203ada257ce7fdb732ace4.jpg,Udder,Normal Udder,AdobeStock_8294503_Preview_jpeg.rf.1158cc4871203ada257ce7fdb732ace4.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_195_jpg.rf.d5808a1545e00d3eaeddf88281a8477b.jpg,Udder,Diseased Udder,cattle_mastitis_195_jpg.rf.d5808a1545e00d3eaeddf88281a8477b.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 22.jpg,Udder,Normal Udder,Non-diseased udder 22.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_543199813_Preview_jpeg.rf.17ea9b1413278d3db69ca8634a18ba62.jpg,Udder,Normal Udder,AdobeStock_543199813_Preview_jpeg.rf.17ea9b1413278d3db69ca8634a18ba62.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 41.jpg,Udder,Normal Udder,Non-diseased udder 41.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased udder 39.jpg,Udder,Normal Udder,Non-diseased udder 39.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_57701541_H73gTt6BM2tophMsEmC5ZENm9WjmUZIb.jpg,Udder,Normal Udder,240_F_57701541_H73gTt6BM2tophMsEmC5ZENm9WjmUZIb.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_084_jpg.rf.ae4d95f1d0bf3d97a05d7d48a558738f.jpg,Udder,Diseased Udder,cattle_mastitis_084_jpg.rf.ae4d95f1d0bf3d97a05d7d48a558738f.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture28-400x284.jpg,Udder,Diseased Udder,Picture28-400x284.jpg,.jpg,1,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\240_F_968350825_N3HbfA2OFuG7TAF4aLDkKGmG67M47GXr.jpg,Udder,Normal Udder,240_F_968350825_N3HbfA2OFuG7TAF4aLDkKGmG67M47GXr.jpg,.jpg,0,3,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (16).jpeg,Udder,Normal Udder,images (16).jpeg,.jpeg,0,3,train,0
